trigger_name,table_name,when_fires,on_event,executes
trg_engagement_events_fill_company,engagement_events,BEFORE,INSERT,EXECUTE FUNCTION set_engagement_company_from_contact()
trg_engagement_events_fill_company,engagement_events,BEFORE,UPDATE,EXECUTE FUNCTION set_engagement_company_from_contact()
trigger_invoices_updated_at,invoices,BEFORE,UPDATE,EXECUTE FUNCTION set_updated_at()
trigger_update_facts_on_invoice_paid,invoices,AFTER,UPDATE,EXECUTE FUNCTION update_facts_on_invoice_paid()
trg_orders_updated,orders,BEFORE,UPDATE,EXECUTE FUNCTION set_updated_at()
quote_requests_updated_at,quote_requests,BEFORE,UPDATE,EXECUTE FUNCTION update_quote_requests_updated_at()
quotes_updated_at_trigger,quotes,BEFORE,UPDATE,EXECUTE FUNCTION update_quotes_updated_at()
trigger_generate_rental_serial,rental_agreements,BEFORE,INSERT,EXECUTE FUNCTION generate_rental_serial_number()
trigger_set_rental_serial,rental_agreements,BEFORE,INSERT,EXECUTE FUNCTION set_rental_serial_number()
update_rental_agreements_updated_at,rental_agreements,BEFORE,UPDATE,EXECUTE FUNCTION update_updated_at_column()
update_shipping_addresses_updated_at,shipping_addresses,BEFORE,UPDATE,EXECUTE FUNCTION update_updated_at_column()
trigger_update_users_updated_at,users,BEFORE,UPDATE,EXECUTE FUNCTION update_users_updated_at()
