table_name,column_name
activity_log,activity_id
brand_media,brand_slug
companies,company_id
company_consumables,company_id
company_consumables,consumable_code
company_machine,id
company_product_history,company_id
company_product_history,product_code
company_tools,company_id
company_tools,tool_code
contact_interactions,id
contacts,contact_id
customer_pricing_overrides,override_id
engagement_events,event_id
invoice_items,invoice_id
invoice_items,product_code
invoice_items,line_number
invoices,invoice_id
machines,machine_id
order_items,order_id
order_items,product_code
orders,order_id
outbox,job_id
premium_pricing_ladder,tier_id
products,product_code
quote_items,quote_id
quote_items,product_code
quote_items,line_number
quote_requests,quote_request_id
quotes,quote_id
rental_agreements,rental_id
shipping_addresses,address_id
shipping_manifests,manifest_id
shipping_rates,rate_id
site_branding,brand_key
standard_pricing_ladder,tier_id
subscription_events,event_id
subscription_tools,subscription_id
subscription_tools,tool_code
subscription_tools,added_at
subscriptions,subscription_id
tool_consumable_map,tool_code
tool_consumable_map,consumable_code
tool_pricing_ladder,id
trial_intents,id
users,user_id
